,OrdersID,CustomerID,EmployeeID,Freight,ShipCountry
0,10248,VINET,5,35.6180,France
1,10249,TOMSP,6,12.7710,Germany
2,10250,HANAR,4,69.1215,Brazil
3,10251,VICTE,3,45.4740,France
4,10252,SUPRD,4,56.4300,Belgium
5,10253,HANAR,3,61.0785,Brazil
6,10254,CHOPS,5,24.1290,Switzerland
7,10255,RICSU,9,155.7465,Switzerland
8,10256,WELLI,3,14.6685,Brazil
9,10257,HILAA,4,86.0055,Venezuela
10,10258,ERNSH,1,147.5355,Austria
11,10259,CENTC,4,3.4125,Mexico
12,10260,OTTIK,4,60.5990,Germany
13,10261,QUEDE,4,3.2025,Brazil
14,10262,RATTC,8,55.5335,USA
15,10263,ERNSH,9,153.3630,Austria
16,10264,FOLKO,6,3.8535,Sweden
17,10265,BLONP,2,60.8080,France
18,10266,WARTH,3,27.0165,Finland
19,10267,FRANK,4,229.4380,Germany
20,10268,GROSR,8,69.6045,Venezuela
21,10269,WHITC,5,5.2440,USA
22,10270,WARTH,1,143.3670,Finland
23,10271,SPLIR,6,5.2210,USA
24,10272,RATTC,6,112.7345,USA
25,10273,QUICK,3,83.6770,Germany
26,10274,VINET,6,6.6110,France
27,10275,MAGAA,1,28.2765,Italy
28,10276,TORTU,8,14.5320,Mexico
29,10277,MORGK,2,138.3470,Germany
30,10278,BERGS,8,97.3245,Sweden
31,10279,LEHMS,8,28.4130,Germany
32,10280,BERGS,2,9.4290,Sweden
33,10281,ROMEY,4,3.0870,Spain
34,10282,ROMEY,4,13.3245,Spain
35,10283,LILAS,3,89.0505,Venezuela
36,10284,LEHMS,4,84.2160,Germany
37,10285,QUICK,1,84.5130,Germany
38,10286,QUICK,8,252.1640,Germany
39,10287,RICAR,8,13.3980,Brazil
40,10288,REGGC,4,7.8225,Italy
41,10289,BSBEV,7,23.9085,UK
42,10290,COMMI,8,83.6850,Brazil
43,10291,QUEDE,6,6.7200,Brazil
44,10292,TRADH,1,1.4175,Brazil
45,10293,TORTU,1,22.2390,Mexico
46,10294,RATTC,4,169.3490,USA
47,10295,VINET,2,1.2650,France
48,10296,LILAS,6,0.1260,Venezuela
49,10297,BLONP,5,6.3140,France
50,10298,HUNGO,6,176.6310,Ireland
51,10299,RICAR,4,31.2480,Brazil
52,10300,MAGAA,2,18.5640,Italy
53,10301,WANDK,8,49.5880,Germany
54,10302,SUPRD,4,6.8970,Belgium
55,10303,GODOS,7,113.2215,Spain
56,10304,TORTU,1,66.9795,Mexico
57,10305,OLDWO,8,296.2630,USA
58,10306,ROMEY,1,7.9380,Spain
59,10307,LONEP,2,0.6440,USA
60,10308,ANATR,7,1.6905,Mexico
61,10309,HUNGO,3,49.6650,Ireland
62,10310,THEBI,8,20.1480,USA
63,10311,DUMON,1,27.1590,France
64,10312,WANDK,2,44.2860,Germany
65,10313,QUICK,2,2.1560,Germany
66,10314,RATTC,1,85.2840,USA
67,10315,ISLAT,4,43.8480,UK
68,10316,RATTC,1,172.6725,USA
69,10317,LONEP,6,14.5935,USA
70,10318,ISLAT,8,4.9665,UK
71,10319,TORTU,7,67.7250,Mexico
72,10320,WARTH,5,36.2985,Finland
73,10321,ISLAT,3,3.6015,UK
74,10322,PERIC,7,0.4200,Mexico
75,10323,KOENE,4,5.3680,Germany
76,10324,SAVEA,9,246.4105,USA
77,10325,KOENE,1,71.3460,Germany
78,10326,BOLID,4,81.8160,Spain
79,10327,FOLKO,2,66.5280,Sweden
80,10328,FURIB,4,91.3815,Portugal
81,10329,SPLIR,4,220.4205,USA
82,10330,LILAS,3,13.3875,Venezuela
83,10331,BONAP,9,11.2090,France
84,10332,MEREP,3,60.7660,Canada
85,10333,WARTH,5,0.6195,Finland
86,10334,VICTE,8,9.4160,France
87,10335,HUNGO,7,44.2155,Ireland
88,10336,PRINI,7,16.2855,Portugal
89,10337,FRANK,4,119.0860,Germany
90,10338,OLDWO,4,96.8415,USA
91,10339,MEREP,2,18.0090,Canada
92,10340,BONAP,1,182.9410,France
93,10341,SIMOB,7,28.1190,Denmark
94,10342,FRANK,4,60.3130,Germany
95,10343,LEHMS,4,121.4070,Germany
96,10344,WHITC,4,26.7835,USA
97,10345,QUICK,2,273.9660,Germany
98,10346,RATTC,3,163.3920,USA
99,10347,FAMIA,4,3.2550,Brazil
100,10348,WANDK,4,0.8580,Germany
101,10349,SPLIR,7,9.9245,USA
102,10350,LAMAI,6,70.6090,France
103,10351,ERNSH,1,170.4465,Austria
104,10352,FURIB,3,1.3650,Portugal
105,10353,PICCO,7,378.6615,Austria
106,10354,PERIC,8,56.4900,Mexico
107,10355,AROUT,6,44.0475,UK
108,10356,WANDK,6,40.3810,Germany
109,10357,LILAS,1,36.6240,Venezuela
110,10358,LAMAI,5,21.6040,France
111,10359,SEVES,5,302.8515,UK
112,10360,BLONP,4,144.8700,France
113,10361,QUICK,1,201.4870,Germany
114,10362,BONAP,3,105.6440,France
115,10363,DRACD,4,33.5940,Germany
116,10364,EASTC,1,75.5685,UK
117,10365,ANTON,3,23.1000,Mexico
118,10366,GALED,8,10.6470,Spain
119,10367,VAFFE,7,14.2275,Denmark
120,10368,ERNSH,2,107.0475,Austria
121,10369,SPLIR,8,225.0320,USA
122,10370,CHOPS,6,1.2285,Switzerland
123,10371,LAMAI,1,0.4950,France
124,10372,QUEEN,5,935.3190,Brazil
125,10373,HUNGO,4,130.3260,Ireland
126,10374,WOLZA,1,4.1370,Poland
127,10375,HUNGC,3,23.1380,USA
128,10376,MEREP,1,23.4485,Canada
129,10377,SEVES,1,23.3205,UK
130,10378,FOLKO,5,5.7120,Sweden
131,10379,QUEDE,2,47.2815,Brazil
132,10380,HUNGO,8,36.7815,Ireland
133,10381,LILAS,3,8.3895,Venezuela
134,10382,ERNSH,4,99.5085,Austria
135,10383,AROUT,8,35.9520,UK
136,10384,BERGS,3,177.0720,Sweden
137,10385,SPLIR,1,35.6040,USA
138,10386,FAMIA,9,14.6895,Brazil
139,10387,SANTG,1,98.3115,Norway
140,10388,SEVES,2,36.6030,UK
141,10389,BOTTM,4,54.5330,Canada
142,10390,ERNSH,6,132.6990,Austria
143,10391,DRACD,3,5.9950,Germany
144,10392,PICCO,2,128.5830,Austria
145,10393,SAVEA,1,145.5440,USA
146,10394,HUNGC,1,34.8910,USA
147,10395,HILAA,6,193.6305,Venezuela
148,10396,FRANK,1,148.8850,Germany
149,10397,PRINI,5,63.2730,Portugal
150,10398,SAVEA,2,102.5340,USA
151,10399,VAFFE,8,28.7280,Denmark
152,10400,EASTC,1,88.1265,UK
153,10401,RATTC,1,14.3865,USA
154,10402,ERNSH,8,71.2740,Austria
155,10403,ERNSH,4,77.4795,Austria
156,10404,MAGAA,2,163.7685,Italy
157,10405,LINOD,1,36.5610,Venezuela
158,10406,QUEEN,7,113.4420,Brazil
159,10407,OTTIK,2,100.6280,Germany
160,10408,FOLIG,8,12.3860,France
161,10409,OCEAN,3,31.3215,Argentina
162,10410,BOTTM,3,2.7600,Canada
163,10411,BOTTM,9,27.1975,Canada
164,10412,WARTH,8,3.9585,Finland
165,10413,LAMAI,3,105.2260,France
166,10414,FAMIA,2,22.5540,Brazil
167,10415,HUNGC,3,0.2300,USA
168,10416,WARTH,8,23.8560,Finland
169,10417,SIMOB,4,73.8045,Denmark
170,10418,QUICK,4,19.3050,Germany
171,10419,RICSU,4,144.2175,Switzerland
172,10420,WELLI,3,46.3260,Brazil
173,10421,QUEDE,8,104.1915,Brazil
174,10422,FRANS,2,3.1710,Italy
175,10423,GOURL,6,25.7250,Brazil
176,10424,MEREP,7,426.2015,Canada
177,10425,LAMAI,6,8.7230,France
178,10426,GALED,4,19.6245,Spain
179,10427,PICCO,4,32.8545,Austria
180,10428,REGGC,7,11.6445,Italy
181,10429,HUNGO,3,59.4615,Ireland
182,10430,ERNSH,4,481.7190,Austria
183,10431,BOTTM,4,50.7955,Canada
184,10432,SPLIR,3,4.9910,USA
185,10433,PRINI,3,77.5215,Portugal
186,10434,FOLKO,3,18.8160,Sweden
187,10435,CONSH,8,9.6705,UK
188,10436,BLONP,3,172.3260,France
189,10437,WARTH,8,20.9685,Finland
190,10438,TOMSP,3,9.0640,Germany
191,10439,MEREP,6,4.6805,Canada
192,10440,SAVEA,4,99.5095,USA
193,10441,OLDWO,3,83.9730,USA
194,10442,ERNSH,3,50.3370,Austria
195,10443,REGGC,8,14.6475,Italy
196,10444,BERGS,3,3.6750,Sweden
197,10445,BERGS,3,9.7650,Sweden
198,10446,TOMSP,6,16.1480,Germany
199,10447,RICAR,4,72.0930,Brazil
200,10448,RANCH,4,40.7610,Argentina
201,10449,BLONP,3,58.6300,France
202,10450,VICTE,8,7.9530,France
203,10451,QUICK,4,207.9990,Germany
204,10452,SAVEA,8,161.2990,USA
205,10453,AROUT,1,26.6280,UK
206,10454,LAMAI,4,3.0140,France
207,10455,WARTH,8,189.4725,Finland
208,10456,KOENE,8,8.9320,Germany
209,10457,KOENE,2,12.7270,Germany
210,10458,SUPRD,7,161.7660,Belgium
211,10459,VICTE,4,27.5990,France
212,10460,FOLKO,8,17.0835,Sweden
213,10461,LILAS,1,156.0405,Venezuela
214,10462,CONSH,2,6.4785,UK
215,10463,SUPRD,5,16.2580,Belgium
216,10464,FURIB,4,93.4500,Portugal
217,10465,VAFFE,1,152.2920,Denmark
218,10466,COMMI,4,12.5265,Brazil
219,10467,MAGAA,8,5.1765,Italy
220,10468,KOENE,3,48.5320,Germany
221,10469,WHITC,1,69.2070,USA
222,10470,BONAP,4,71.0160,France
223,10471,BSBEV,2,47.8695,UK
224,10472,SEVES,8,4.4100,UK
225,10473,ISLAT,1,17.1885,UK
226,10474,PERIC,5,87.6645,Mexico
227,10475,SUPRD,9,75.3720,Belgium
228,10476,HILAA,8,4.6305,Venezuela
229,10477,PRINI,5,13.6710,Portugal
230,10478,VICTE,2,5.2910,France
231,10479,RATTC,3,815.2925,USA
232,10480,FOLIG,6,1.4850,France
233,10481,RICAR,8,67.5465,Brazil
234,10482,LAZYK,1,8.6020,USA
235,10483,WHITC,7,17.5720,USA
236,10484,BSBEV,3,7.2240,UK
237,10485,LINOD,4,67.6725,Venezuela
238,10486,HILAA,1,32.0565,Venezuela
239,10487,QUEEN,2,74.6235,Brazil
240,10488,FRANK,8,5.4230,Germany
241,10489,PICCO,6,5.5545,Austria
242,10490,HILAA,7,220.6995,Venezuela
243,10491,FURIB,8,17.8080,Portugal
244,10492,BOTTM,3,72.3235,Canada
245,10493,LAMAI,4,11.7040,France
246,10494,COMMI,4,69.2895,Brazil
247,10495,LAUGB,3,5.3475,Canada
248,10496,TRADH,7,49.1085,Brazil
249,10497,LEHMS,7,39.8310,Germany
250,10498,HILAA,8,31.2375,Venezuela
251,10499,LILAS,4,107.1210,Venezuela
252,10500,LAMAI,6,46.9480,France
253,10501,BLAUS,9,9.7350,Germany
254,10502,PERIC,2,72.7860,Mexico
255,10503,HUNGO,6,17.5770,Ireland
256,10504,WHITC,4,67.9995,USA
257,10505,MEREP,3,8.1995,Canada
258,10506,KOENE,9,23.3090,Germany
259,10507,ANTON,7,49.8225,Mexico
260,10508,OTTIK,1,5.4890,Germany
261,10509,BLAUS,4,0.1650,Germany
262,10510,SAVEA,6,422.7745,USA
263,10511,BONAP,4,385.7040,France
264,10512,FAMIA,7,3.7065,Brazil
265,10513,WANDK,7,116.2150,Germany
266,10514,ERNSH,3,829.4475,Austria
267,10515,QUICK,2,224.9170,Germany
268,10516,HUNGO,2,65.9190,Ireland
269,10517,NORTS,3,33.6735,UK
270,10518,TORTU,4,229.0575,Mexico
271,10519,CHOPS,6,96.3480,Switzerland
272,10520,SANTG,7,14.0385,Norway
273,10521,CACTU,8,18.0810,Argentina
274,10522,LEHMS,4,49.8630,Germany
275,10523,SEVES,7,81.5115,UK
276,10524,BERGS,1,257.0295,Sweden
277,10525,BONAP,1,12.1660,France
278,10526,WARTH,4,61.5195,Finland
279,10527,QUICK,7,46.0900,Germany
280,10528,GREAL,6,3.8525,USA
281,10529,MAISD,5,73.3590,Belgium
282,10530,PICCO,3,356.1810,Austria
283,10531,OCEAN,7,8.5260,Argentina
284,10532,EASTC,7,78.1830,UK
285,10533,FOLKO,8,197.4420,Sweden
286,10534,LEHMS,8,30.7340,Germany
287,10535,ANTON,4,16.4220,Mexico
288,10536,LEHMS,3,64.7680,Germany
289,10537,RICSU,1,82.7925,Switzerland
290,10538,BSBEV,9,5.1135,UK
291,10539,BSBEV,6,12.9780,UK
292,10540,QUICK,3,1108.4040,Germany
293,10541,HANAR,2,72.0825,Brazil
294,10542,KOENE,1,12.0450,Germany
295,10543,LILAS,8,50.5785,Venezuela
296,10544,LONEP,4,28.6465,USA
297,10545,LAZYK,8,13.7080,USA
298,10546,VICTE,1,214.1920,France
299,10547,SEVES,3,187.3515,UK
300,10548,TOMSP,3,1.5730,Germany
301,10549,QUICK,5,188.3640,Germany
302,10550,GODOS,7,4.5360,Spain
303,10551,FURIB,4,76.5975,Portugal
304,10552,HILAA,2,87.3810,Venezuela
305,10553,WARTH,2,156.9645,Finland
306,10554,OTTIK,4,133.0670,Germany
307,10555,SAVEA,6,290.3635,USA
308,10556,SIMOB,2,10.2900,Denmark
309,10557,LEHMS,9,106.3920,Germany
310,10558,AROUT,1,76.6185,UK
311,10559,BLONP,6,8.8550,France
312,10560,FRANK,8,40.3150,Germany
313,10561,FOLKO,2,254.3205,Sweden
314,10562,REGGC,1,24.0975,Italy
315,10563,RICAR,2,63.4515,Brazil
316,10564,RATTC,4,15.8125,USA
317,10565,MEREP,8,8.2225,Canada
318,10566,BLONP,9,97.2400,France
319,10567,HUNGO,1,35.6685,Ireland
320,10568,GALED,3,6.8670,Spain
321,10569,RATTC,5,67.8270,USA
322,10570,MEREP,3,217.3385,Canada
323,10571,ERNSH,8,27.3630,Austria
324,10572,BERGS,3,122.2515,Sweden
325,10573,ANTON,7,89.0820,Mexico
326,10574,TRAIH,4,43.2400,USA
327,10575,MORGK,5,140.0740,Germany
328,10576,TORTU,3,19.4880,Mexico
329,10577,TRAIH,9,29.2215,USA
330,10578,BSBEV,4,31.0800,UK
331,10579,LETSS,1,15.7895,USA
332,10580,OTTIK,4,83.4790,Germany
333,10581,FAMIA,3,3.1605,Brazil
334,10582,BLAUS,3,30.4810,Germany
335,10583,WARTH,2,7.6440,Finland
336,10584,BLONP,4,65.0540,France
337,10585,WELLI,7,14.0805,Brazil
338,10586,REGGC,9,0.5040,Italy
339,10587,QUEDE,1,65.6460,Brazil
340,10588,QUICK,2,214.1370,Germany
341,10589,GREAL,8,5.0830,USA
342,10590,MEREP,4,51.4855,Canada
343,10591,VAFFE,1,58.7160,Denmark
344,10592,LEHMS,3,35.3100,Germany
345,10593,LEHMS,7,191.6200,Germany
346,10594,OLDWO,3,6.0260,USA
347,10595,ERNSH,2,101.6190,Austria
348,10596,WHITC,8,18.7910,USA
349,10597,PICCO,7,36.8760,Austria
350,10598,RATTC,1,51.0830,USA
351,10599,BSBEV,6,31.4790,UK
352,10600,HUNGC,4,51.8995,USA
353,10601,HILAA,7,61.2150,Venezuela
354,10602,VAFFE,8,3.0660,Denmark
355,10603,SAVEA,8,56.0855,USA
356,10604,FURIB,1,7.8330,Portugal
357,10605,MEREP,1,435.9995,Canada
358,10606,TRADH,4,83.3700,Brazil
359,10607,SAVEA,5,230.2760,USA
360,10608,TOMSP,4,30.5690,Germany
361,10609,DUMON,7,2.0350,France
362,10610,LAMAI,8,29.4580,France
363,10611,WOLZA,6,84.6825,Poland
364,10612,SAVEA,1,625.6920,USA
365,10613,HILAA,4,8.5155,Venezuela
366,10614,BLAUS,8,2.1230,Germany
367,10615,WILMK,2,0.7875,Finland
368,10616,GREAL,1,134.0095,USA
369,10617,GREAL,4,21.3095,USA
370,10618,MEREP,1,177.8820,Canada
371,10619,MEREP,3,104.7075,Canada
372,10620,LAUGB,2,1.0810,Canada
373,10621,ISLAT,4,24.9165,UK
374,10622,RICAR,4,53.5185,Brazil
375,10623,FRANK,8,106.8980,Germany
376,10624,THECR,4,109.0200,USA
377,10625,ANATR,3,46.0950,Mexico
378,10626,BERGS,1,145.6245,Sweden
379,10627,SAVEA,8,123.5790,USA
380,10628,BLONP,4,33.3960,France
381,10629,GODOS,4,89.7330,Spain
382,10630,KOENE,1,35.5850,Germany
383,10631,LAMAI,8,0.9570,France
384,10632,WANDK,8,45.5180,Germany
385,10633,ERNSH,7,501.7950,Austria
386,10634,FOLIG,4,536.1180,France
387,10635,MAGAA,8,49.8330,Italy
388,10636,WARTH,4,1.2075,Finland
389,10637,QUEEN,6,211.3545,Brazil
390,10638,LINOD,3,166.3620,Venezuela
391,10639,SANTG,7,40.5720,Norway
392,10640,WANDK,4,25.9050,Germany
393,10641,HILAA,4,188.5905,Venezuela
394,10642,SIMOB,7,43.9845,Denmark
395,10643,ALFKI,6,32.4060,Germany
396,10644,WELLI,3,0.1470,Brazil
397,10645,HANAR,4,13.0305,Brazil
398,10646,HUNGO,9,149.4465,Ireland
399,10647,QUEDE,4,47.8170,Brazil
400,10648,RICAR,5,14.9625,Brazil
401,10649,MAISD,5,6.8200,Belgium
402,10650,FAMIA,5,185.6505,Brazil
403,10651,WANDK,8,22.6600,Germany
404,10652,GOURL,4,7.4970,Brazil
405,10653,FRANK,1,102.5750,Germany
406,10654,BERGS,5,58.0230,Sweden
407,10655,REGGC,1,4.6305,Italy
408,10656,GREAL,6,65.7225,USA
409,10657,SAVEA,2,405.5935,USA
410,10658,QUICK,4,400.5650,Germany
411,10659,QUEEN,7,111.1005,Brazil
412,10660,HUNGC,8,127.9835,USA
413,10661,HUNGO,7,18.4275,Ireland
414,10662,LONEP,3,1.4720,USA
415,10663,BONAP,2,124.4650,France
