,OrdersID,CustomerID,EmployeeID,Freight,ShipCountry
416,10664,FURIB,1,1.3335,Portugal
417,10665,LONEP,1,30.2565,USA
418,10666,RICSU,7,244.0410,Switzerland
419,10667,ERNSH,7,81.9945,Austria
420,10668,WANDK,1,51.9420,Germany
421,10669,SIMOB,2,25.6095,Denmark
422,10670,FRANK,4,223.8280,Germany
423,10671,FRANR,1,33.3740,France
424,10672,BERGS,9,100.5375,Sweden
425,10673,WILMK,2,23.8980,Finland
426,10674,ISLAT,4,0.9450,UK
427,10675,FRANK,5,35.0350,Germany
428,10676,TORTU,2,2.1105,Mexico
429,10677,ANTON,1,4.2315,Mexico
430,10678,SAVEA,7,447.3270,USA
431,10679,BLONP,8,30.7340,France
432,10680,OLDWO,1,30.6015,USA
433,10681,GREAL,3,87.5495,USA
434,10682,ANTON,3,37.9365,Mexico
435,10683,DUMON,2,4.8400,France
436,10684,OTTIK,3,160.1930,Germany
437,10685,GOURL,4,35.4375,Brazil
438,10686,PICCO,2,101.3250,Austria
439,10687,HUNGO,9,311.2515,Ireland
440,10688,VAFFE,4,314.0445,Denmark
441,10689,BERGS,1,14.0910,Sweden
442,10690,HANAR,1,16.5900,Brazil
443,10691,QUICK,2,891.0550,Germany
444,10692,ALFKI,4,67.1220,Germany
445,10693,WHITC,3,160.2410,USA
446,10694,QUICK,8,438.1960,Germany
447,10695,WILMK,7,17.5560,Finland
448,10696,WHITC,8,117.9325,USA
449,10697,LINOD,3,47.7960,Venezuela
450,10698,ERNSH,4,286.0935,Austria
451,10699,MORGK,3,0.6380,Germany
452,10700,SAVEA,3,74.8650,USA
453,10701,HUNGO,6,231.3255,Ireland
454,10702,ALFKI,4,26.3340,Germany
455,10703,FOLKO,6,159.9150,Sweden
456,10704,QUEEN,6,5.0190,Brazil
457,10705,HILAA,9,3.6960,Venezuela
458,10706,OLDWO,8,155.9745,USA
459,10707,AROUT,4,22.8270,UK
460,10708,THEBI,6,3.4040,USA
461,10709,GOURL,1,221.3400,Brazil
462,10710,FRANS,1,5.2290,Italy
463,10711,SAVEA,5,60.2715,USA
464,10712,HUNGO,3,94.4265,Ireland
465,10713,SAVEA,1,192.1075,USA
466,10714,SAVEA,5,28.1635,USA
467,10715,BONAP,3,69.5200,France
468,10716,RANCH,4,23.6985,Argentina
469,10717,FRANK,1,65.1750,Germany
470,10718,KOENE,1,187.9680,Germany
471,10719,LETSS,8,59.1560,USA
472,10720,QUEDE,8,10.0065,Brazil
473,10721,QUICK,5,53.8120,Germany
474,10722,SAVEA,8,85.7670,USA
475,10723,WHITC,3,24.9780,USA
476,10724,MEREP,8,66.4125,Canada
477,10725,FAMIA,4,11.3715,Brazil
478,10726,EASTC,4,17.3880,UK
479,10727,REGGC,2,94.3950,Italy
480,10728,QUEEN,4,61.2465,Brazil
481,10729,LINOD,8,148.1130,Venezuela
482,10730,BONAP,5,22.1320,France
483,10731,CHOPS,7,101.4825,Switzerland
484,10732,BONAP,3,18.6670,France
485,10733,BERGS,1,115.6155,Sweden
486,10734,GOURL,2,1.7115,Brazil
487,10735,LETSS,6,52.8655,USA
488,10736,HUNGO,9,46.3050,Ireland
489,10737,VINET,2,8.5690,France
490,10738,SPECD,2,3.2010,France
491,10739,VINET,3,12.1880,France
492,10740,WHITC,4,94.1620,USA
493,10741,AROUT,4,11.5080,UK
494,10742,BOTTM,3,280.2895,Canada
495,10743,AROUT,1,24.9060,UK
496,10744,VAFFE,6,72.6495,Denmark
497,10745,QUICK,9,3.8720,Germany
498,10746,CHOPS,1,33.0015,Switzerland
499,10747,PICCO,6,123.1965,Austria
500,10748,SAVEA,3,267.4325,USA
501,10749,ISLAT,4,64.6065,UK
502,10750,WARTH,9,83.2650,Finland
503,10751,RICSU,3,137.3295,Switzerland
504,10752,NORTS,2,1.4595,UK
505,10753,FRANS,3,8.0850,Italy
506,10754,MAGAA,6,2.4990,Italy
507,10755,BONAP,4,18.3810,France
508,10756,SPLIR,8,84.1915,USA
509,10757,SAVEA,6,9.4185,USA
510,10758,RICSU,3,145.0785,Switzerland
511,10759,ANATR,3,12.5895,Mexico
512,10760,MAISD,4,171.2040,Belgium
513,10761,RATTC,5,21.4590,USA
514,10762,FOLKO,3,345.1770,Sweden
515,10763,FOLIG,3,41.0850,France
516,10764,ERNSH,6,152.7225,Austria
517,10765,QUICK,3,47.0140,Germany
518,10766,OTTIK,4,173.3050,Germany
519,10767,SUPRD,4,1.7490,Belgium
520,10768,AROUT,3,153.6360,UK
521,10769,VAFFE,3,68.3130,Denmark
522,10770,HANAR,8,5.5860,Brazil
523,10771,ERNSH,9,11.7495,Austria
524,10772,LEHMS,3,100.4080,Germany
525,10773,ERNSH,1,101.2515,Austria
526,10774,FOLKO,4,50.6100,Sweden
527,10775,THECR,7,23.2875,USA
528,10776,ERNSH,1,369.1065,Austria
529,10777,GOURL,7,3.1605,Brazil
530,10778,BERGS,3,7.1295,Sweden
531,10779,MORGK,3,63.9430,Germany
532,10780,LILAS,2,44.2365,Venezuela
533,10781,WARTH,2,76.8180,Finland
534,10782,CACTU,9,1.1550,Argentina
535,10783,HANAR,4,131.2290,Brazil
536,10784,MAGAA,4,73.5945,Italy
537,10785,GROSR,1,1.5855,Venezuela
538,10786,QUEEN,8,116.4135,Brazil
539,10787,LAMAI,2,274.9230,France
540,10788,QUICK,1,46.9700,Germany
541,10789,FOLIG,1,110.6600,France
542,10790,GOURL,6,29.6415,Brazil
543,10791,FRANK,6,18.5350,Germany
544,10792,WOLZA,1,24.9795,Poland
545,10793,AROUT,3,4.7460,UK
546,10794,QUEDE,6,22.5645,Brazil
547,10795,ERNSH,8,132.9930,Austria
548,10796,HILAA,3,27.8460,Venezuela
549,10797,DRACD,7,36.6850,Germany
550,10798,ISLAT,2,2.4465,UK
551,10799,KOENE,9,33.8360,Germany
552,10800,SEVES,1,144.3120,UK
553,10801,BOLID,4,101.9445,Spain
554,10802,SIMOB,4,270.1230,Denmark
555,10803,WELLI,4,57.9915,Brazil
556,10804,SEVES,6,28.6965,UK
557,10805,THEBI,2,272.9410,USA
558,10806,VICTE,3,24.3210,France
559,10807,FRANS,4,1.4280,Italy
560,10808,OLDWO,2,52.3595,USA
561,10809,WELLI,7,5.1135,Brazil
562,10810,LAUGB,2,4.9795,Canada
563,10811,LINOD,8,32.7810,Venezuela
564,10812,REGGC,5,62.7690,Italy
565,10813,RICAR,1,49.7490,Brazil
566,10814,VICTE,3,144.0340,France
567,10815,SAVEA,2,16.8130,USA
568,10816,GREAL,4,827.7470,USA
569,10817,KOENE,3,336.6770,Germany
570,10818,MAGAA,7,68.7540,Italy
571,10819,CACTU,2,20.7480,Argentina
572,10820,RATTC,3,43.1480,USA
573,10821,SPLIR,1,42.1820,USA
574,10822,TRAIH,6,8.0500,USA
575,10823,LILAS,5,172.1685,Venezuela
576,10824,FOLKO,8,1.2915,Sweden
577,10825,DRACD,1,87.1750,Germany
578,10826,BLONP,6,7.7990,France
579,10827,BONAP,1,69.8940,France
580,10828,RANCH,9,95.3925,Argentina
581,10829,ISLAT,9,162.4560,UK
582,10830,TRADH,4,85.9215,Brazil
583,10831,SANTG,3,75.7995,Norway
584,10832,LAMAI,2,47.5860,France
585,10833,OTTIK,6,78.6390,Germany
586,10834,TRADH,1,31.2690,Brazil
587,10835,ALFKI,1,76.4830,Germany
588,10836,ERNSH,7,432.4740,Austria
589,10837,BERGS,9,13.9860,Sweden
590,10838,LINOD,3,62.2440,Venezuela
591,10839,TRADH,3,37.2015,Brazil
592,10840,LINOD,4,2.8455,Venezuela
593,10841,SUPRD,5,466.7300,Belgium
594,10842,TORTU,1,57.1410,Mexico
595,10843,VICTE,4,10.1860,France
596,10844,PICCO,8,26.4810,Austria
597,10845,QUICK,8,234.2780,Germany
598,10846,SUPRD,2,62.1060,Belgium
599,10847,SAVEA,4,560.7055,USA
600,10848,CONSH,7,40.1520,UK
601,10849,KOENE,9,0.6160,Germany
602,10850,VICTE,1,54.1090,France
603,10851,RICAR,5,168.5775,Brazil
604,10852,RATTC,8,200.1575,USA
605,10853,BLAUS,9,59.2130,Germany
606,10854,ERNSH,3,105.2310,Austria
607,10855,OLDWO,3,196.6155,USA
608,10856,ANTON,3,61.3515,Mexico
609,10857,BERGS,8,198.2925,Sweden
610,10858,LACOR,2,57.7610,France
611,10859,FRANK,1,83.7100,Germany
612,10860,FRANR,3,21.1860,France
613,10861,WHITC,4,17.1695,USA
614,10862,LEHMS,8,58.5530,Germany
615,10863,HILAA,4,31.7730,Venezuela
616,10864,AROUT,4,3.1920,UK
617,10865,QUICK,2,382.9540,Germany
618,10866,BERGS,5,114.5655,Sweden
619,10867,LONEP,6,2.2195,USA
620,10868,QUEEN,7,200.8335,Brazil
621,10869,SEVES,5,150.4440,UK
622,10870,WOLZA,5,12.6420,Poland
623,10871,BONAP,9,123.4970,France
624,10872,GODOS,5,184.0860,Spain
625,10873,WILMK,4,0.8610,Finland
626,10874,GODOS,5,20.5590,Spain
627,10875,BERGS,4,33.9885,Sweden
628,10876,BONAP,7,66.4620,France
629,10877,RICAR,1,39.9630,Brazil
630,10878,QUICK,4,51.3590,Germany
631,10879,WILMK,3,8.9250,Finland
632,10880,FOLKO,7,92.4105,Sweden
633,10881,CACTU,4,2.9820,Argentina
634,10882,SAVEA,4,26.5650,USA
635,10883,LONEP,8,0.6095,USA
636,10884,LETSS,4,104.6155,USA
637,10885,SUPRD,6,6.2040,Belgium
638,10886,HANAR,1,5.2395,Brazil
639,10887,GALED,8,1.3125,Spain
640,10888,GODOS,1,54.4635,Spain
641,10889,RATTC,9,322.7015,USA
642,10890,DUMON,7,36.0360,France
643,10891,LEHMS,7,22.4070,Germany
644,10892,MAISD,4,132.2970,Belgium
645,10893,KOENE,9,85.5580,Germany
646,10894,SAVEA,1,133.5495,USA
647,10895,ERNSH,3,170.8875,Austria
648,10896,MAISD,7,35.6950,Belgium
649,10897,HUNGO,3,633.7170,Ireland
650,10898,OCEAN,4,1.3335,Argentina
651,10899,LILAS,5,1.2705,Venezuela
652,10900,WELLI,1,1.7430,Brazil
653,10901,HILAA,4,65.1945,Venezuela
654,10902,FOLKO,1,46.3575,Sweden
655,10903,HANAR,3,38.5455,Brazil
656,10904,WHITC,3,187.3925,USA
657,10905,WELLI,9,14.4060,Brazil
658,10906,WOLZA,4,27.6045,Poland
659,10907,SPECD,6,10.1090,France
660,10908,REGGC,4,34.6080,Italy
661,10909,SANTG,1,55.7025,Norway
662,10910,WILMK,1,40.0155,Finland
663,10911,GODOS,3,40.0995,Spain
664,10912,HUNGO,2,609.9555,Ireland
665,10913,QUEEN,4,34.7025,Brazil
666,10914,QUEEN,6,22.2495,Brazil
667,10915,TORTU,2,3.6855,Mexico
668,10916,RANCH,1,66.9585,Argentina
669,10917,ROMEY,4,8.7045,Spain
670,10918,BOTTM,3,56.1545,Canada
671,10919,LINOD,2,20.7900,Venezuela
672,10920,AROUT,4,31.0905,UK
673,10921,VAFFE,1,185.3040,Denmark
674,10922,HANAR,5,65.8770,Brazil
675,10923,LAMAI,7,75.0860,France
676,10924,BERGS,3,159.0960,Sweden
677,10925,HANAR,3,2.3835,Brazil
678,10926,ANATR,4,41.9160,Mexico
679,10927,LACOR,4,21.7690,France
680,10928,GALED,1,1.4280,Spain
681,10929,FRANK,6,37.3230,Germany
682,10930,SUPRD,4,17.1050,Belgium
683,10931,RICSU,4,14.2800,Switzerland
684,10932,BONAP,8,148.1040,France
685,10933,ISLAT,6,56.8575,UK
686,10934,LEHMS,3,35.2110,Germany
687,10935,WELLI,4,49.9695,Brazil
688,10936,GREAL,3,38.7320,USA
689,10937,CACTU,7,33.0855,Argentina
690,10938,QUICK,3,35.0790,Germany
691,10939,MAGAA,2,80.1465,Italy
692,10940,BONAP,8,21.7470,France
693,10941,SAVEA,7,460.9315,USA
694,10942,REGGC,9,18.8475,Italy
695,10943,BSBEV,4,2.2785,UK
696,10944,BOTTM,6,60.8580,Canada
697,10945,MORGK,4,11.2420,Germany
698,10946,VAFFE,1,28.5600,Denmark
699,10947,BSBEV,3,3.4230,UK
700,10948,GODOS,3,24.5595,Spain
701,10949,BOTTM,2,85.6060,Canada
702,10950,MAGAA,1,2.6250,Italy
703,10951,RICSU,9,32.3925,Switzerland
704,10952,ALFKI,1,44.4620,Germany
705,10953,AROUT,9,24.9060,UK
706,10954,LINOD,5,29.3055,Venezuela
707,10955,FOLKO,8,3.4230,Sweden
708,10956,BLAUS,6,49.1150,Germany
709,10957,HILAA,8,110.6280,Venezuela
710,10958,OCEAN,7,52.0380,Argentina
711,10959,GOURL,6,5.2290,Brazil
712,10960,HILAA,3,2.1840,Venezuela
713,10961,QUEEN,8,109.6935,Brazil
714,10962,QUICK,8,303.3690,Germany
715,10963,FURIB,9,2.8350,Portugal
716,10964,SPECD,3,96.1180,France
717,10965,OLDWO,6,166.0370,USA
718,10966,CHOPS,4,28.5495,Switzerland
719,10967,TOMSP,2,68.4420,Germany
720,10968,ERNSH,1,78.3300,Austria
721,10969,COMMI,1,0.2205,Brazil
722,10970,BOLID,9,16.9680,Spain
723,10971,FRANR,2,134.0020,France
724,10972,LACOR,4,0.0220,France
725,10973,LACOR,6,16.6870,France
726,10974,SPLIR,3,14.9040,USA
727,10975,BOTTM,1,37.1105,Canada
728,10976,HILAA,1,39.8685,Venezuela
729,10977,FOLKO,8,218.9250,Sweden
730,10978,MAISD,9,36.1020,Belgium
731,10979,ERNSH,8,370.7235,Austria
732,10980,FOLKO,4,1.3230,Sweden
733,10981,HANAR,1,203.0385,Brazil
734,10982,BOTTM,2,16.1115,Canada
735,10983,SAVEA,2,756.1710,USA
736,10984,SAVEA,1,242.9030,USA
737,10985,HUNGO,2,96.0855,Ireland
738,10986,OCEAN,8,228.7530,Argentina
739,10987,EASTC,8,194.7540,UK
740,10988,RATTC,3,70.3110,USA
741,10989,QUEDE,2,36.4980,Brazil
742,10990,ERNSH,2,123.4905,Austria
743,10991,QUICK,1,42.3610,Germany
744,10992,THEBI,1,4.9105,USA
745,10993,FOLKO,7,9.2505,Sweden
746,10994,VAFFE,2,68.8065,Denmark
747,10995,PERIC,1,48.3000,Mexico
748,10996,QUICK,4,1.2320,Germany
749,10997,LILAS,8,77.6055,Venezuela
750,10998,WOLZA,8,21.3255,Poland
751,10999,OTTIK,6,105.9850,Germany
752,11000,RATTC,2,63.3880,USA
753,11001,FOLKO,2,207.1650,Sweden
754,11002,SAVEA,4,162.3340,USA
755,11003,THECR,3,17.1465,USA
756,11004,MAISD,3,49.3240,Belgium
757,11005,WILMK,2,0.7875,Finland
758,11006,GREAL,3,28.9685,USA
759,11007,PRINI,8,212.3520,Portugal
760,11008,ERNSH,7,83.4330,Austria
761,11009,GODOS,2,62.0655,Spain
762,11010,REGGC,2,30.1455,Italy
763,11011,ALFKI,3,1.3310,Germany
764,11012,FRANK,1,267.2450,Germany
765,11013,ROMEY,2,34.6395,Spain
766,11014,LINOD,2,24.7800,Venezuela
767,11015,SANTG,2,4.8510,Norway
768,11016,AROUT,9,35.4900,UK
769,11017,ERNSH,9,791.9730,Austria
770,11018,LONEP,4,13.3975,USA
771,11019,RANCH,6,3.3285,Argentina
772,11020,OTTIK,2,47.6300,Germany
773,11021,QUICK,3,326.8980,Germany
774,11022,HANAR,9,6.5835,Brazil
775,11023,BSBEV,1,130.0215,UK
776,11024,EASTC,4,78.0780,UK
777,11025,WARTH,6,30.6285,Finland
778,11026,FRANS,4,49.4445,Italy
779,11027,BOTTM,1,60.3980,Canada
780,11028,KOENE,2,32.5490,Germany
781,11029,CHOPS,4,50.2320,Switzerland
782,11030,SAVEA,7,955.3625,USA
783,11031,SAVEA,6,261.3030,USA
784,11032,WHITC,2,697.1185,USA
785,11033,RICSU,7,88.9770,Switzerland
786,11034,OLDWO,8,46.3680,USA
787,11035,SUPRD,2,0.1870,Belgium
788,11036,DRACD,8,164.4170,Germany
789,11037,GODOS,7,3.3600,Spain
790,11038,SUPRD,1,32.5490,Belgium
791,11039,LINOD,1,68.2500,Venezuela
792,11040,GREAL,4,21.6660,USA
793,11041,CHOPS,3,50.6310,Switzerland
794,11042,COMMI,2,31.4895,Brazil
795,11043,SPECD,5,9.6800,France
796,11044,WOLZA,4,9.1560,Poland
797,11045,BOTTM,6,81.1670,Canada
798,11046,WANDK,8,78.8040,Germany
799,11047,EASTC,7,48.9510,UK
800,11048,BOTTM,7,27.7380,Canada
801,11049,GOURL,3,8.7570,Brazil
802,11050,FOLKO,8,62.3805,Sweden
803,11051,LAMAI,7,3.0690,France
804,11052,HANAR,3,70.6230,Brazil
805,11053,PICCO,2,55.7025,Austria
806,11054,CACTU,8,0.3465,Argentina
807,11055,HILAA,7,126.9660,Venezuela
808,11056,EASTC,8,292.9080,UK
809,11057,NORTS,3,4.3365,UK
810,11058,BLAUS,9,34.2540,Germany
811,11059,RICAR,2,90.0900,Brazil
812,11060,FRANS,2,11.5290,Italy
813,11061,GREAL,4,16.1115,USA
814,11062,REGGC,4,31.4265,Italy
815,11063,HUNGO,3,85.8165,Ireland
816,11064,SAVEA,1,34.6035,USA
817,11065,LILAS,8,13.5555,Venezuela
818,11066,WHITC,7,51.4280,USA
819,11067,DRACD,1,8.7780,Germany
820,11068,QUEEN,8,85.8375,Brazil
821,11069,TORTU,1,16.4535,Mexico
822,11070,LEHMS,2,149.6000,Germany
823,11071,LILAS,1,0.9765,Venezuela
824,11072,ERNSH,4,271.5720,Austria
825,11073,PERIC,2,26.1975,Mexico
826,11074,SIMOB,7,19.3620,Denmark
827,11075,RICSU,8,6.4995,Switzerland
828,11076,BONAP,4,42.1080,France
829,11077,RATTC,1,9.8095,USA
